Field,Date,amatr
NetExposure,2017-08-09,0.1362879040319905
NetExposure,2017-08-10,0.1362879040319905
NetExposure,2017-08-11,0.1362879040319905
NetExposure,2017-08-14,0.1362879040319905
NetExposure,2017-08-15,-0.2116788321167881
NetExposure,2017-08-16,-0.2116788321167881
NetExposure,2017-08-17,-0.2116788321167881
NetExposure,2017-08-18,-0.2116788321167881
NetExposure,2017-08-21,-0.2116788321167881
NetExposure,2017-08-22,-0.1384317521781222
NetExposure,2017-08-23,-0.1384317521781222
NetExposure,2017-08-24,-0.1384317521781222
NetExposure,2017-08-25,-0.1384317521781222
NetExposure,2017-08-28,-0.1384317521781222
NetExposure,2017-08-29,0.47935267857141967
NetExposure,2017-08-30,0.47935267857141967
NetExposure,2017-08-31,0.47935267857141967
NetExposure,2017-09-01,0.47935267857141967
NetExposure,2017-09-05,0.47935267857141967
NetExposure,2017-09-06,0.6665087636191248
NetExposure,2017-09-07,0.6665087636191248
NetExposure,2017-09-08,0.6665087636191248
NetExposure,2017-09-11,0.6665087636191248
NetExposure,2017-09-12,0.02433090024330898
NetExposure,2017-09-13,0.02433090024330898
NetExposure,2017-09-14,0.02433090024330898
NetExposure,2017-09-15,0.02433090024330898
NetExposure,2017-09-18,0.02433090024330898
NetExposure,2017-09-19,0.3847424951803899
NetExposure,2017-09-20,0.3847424951803899
NetExposure,2017-09-21,0.3847424951803899
NetExposure,2017-09-22,0.3847424951803899
NetExposure,2017-09-25,0.3847424951803899
NetExposure,2017-09-26,0.42874768661318785
NetExposure,2017-09-27,0.42874768661318785
NetExposure,2017-09-28,0.42874768661318785
NetExposure,2017-09-29,0.42874768661318785
NetExposure,2017-10-02,0.42874768661318785
NetExposure,2017-10-03,0.4004127966976226
NetExposure,2017-10-04,0.4004127966976226
NetExposure,2017-10-05,0.4004127966976226
NetExposure,2017-10-06,0.4004127966976226
NetExposure,2017-10-09,0.4004127966976226
NetExposure,2017-10-10,-0.021855010660980796
NetExposure,2017-10-11,-0.021855010660980796
NetExposure,2017-10-12,-0.021855010660980796
NetExposure,2017-10-13,-0.021855010660980796
NetExposure,2017-10-16,-0.021855010660980796
NetExposure,2017-10-17,0.2330955777460741
NetExposure,2017-10-18,0.2330955777460741
NetExposure,2017-10-19,0.2330955777460741
NetExposure,2017-10-20,0.2330955777460741
NetExposure,2017-10-23,0.2330955777460741
NetExposure,2017-10-24,0.2681959784763569
NetExposure,2017-10-25,0.2681959784763569
NetExposure,2017-10-26,0.2681959784763569
NetExposure,2017-10-27,0.2681959784763569
NetExposure,2017-10-30,0.2681959784763569
NetExposure,2017-10-31,0.36071964017991504
NetExposure,2017-11-01,0.36071964017991504
NetExposure,2017-11-02,0.36071964017991504
NetExposure,2017-11-03,0.36071964017991504
NetExposure,2017-11-06,0.36071964017991504
NetExposure,2017-11-07,0.08828722778104785
NetExposure,2017-11-08,0.08828722778104785
NetExposure,2017-11-09,0.08828722778104785
NetExposure,2017-11-10,0.08828722778104785
NetExposure,2017-11-13,0.08828722778104785
NetExposure,2017-11-14,-0.1699794379712126
NetExposure,2017-11-15,-0.1699794379712126
NetExposure,2017-11-16,-0.1699794379712126
NetExposure,2017-11-17,-0.1699794379712126
NetExposure,2017-11-20,-0.1699794379712126
NetExposure,2017-11-21,0.5370666666666857
NetExposure,2017-11-22,0.5370666666666857
NetExposure,2017-11-24,0.5370666666666857
NetExposure,2017-11-27,0.5370666666666857
NetExposure,2017-11-28,0.42382427485214963
NetExposure,2017-11-29,0.42382427485214963
NetExposure,2017-11-30,0.42382427485214963
NetExposure,2017-12-01,0.42382427485214963
NetExposure,2017-12-04,0.42382427485214963
NetExposure,2017-12-05,0.04245553643144007
NetExposure,2017-12-06,0.04245553643144007
NetExposure,2017-12-07,0.04245553643144007
NetExposure,2017-12-08,0.04245553643144007
NetExposure,2017-12-11,0.04245553643144007
NetExposure,2017-12-12,0.29790290146509896
NetExposure,2017-12-13,0.29790290146509896
NetExposure,2017-12-14,0.29790290146509896
NetExposure,2017-12-15,0.29790290146509896
NetExposure,2017-12-18,0.29790290146509896
NetExposure,2017-12-19,0.4321724709784494
NetExposure,2017-12-20,0.4321724709784494
NetExposure,2017-12-21,0.4321724709784494
NetExposure,2017-12-22,0.4321724709784494
NetExposure,2017-12-26,0.4321724709784494
NetExposure,2017-12-27,0.18825970945745746
NetExposure,2017-12-28,0.18825970945745746
NetExposure,2017-12-29,0.18825970945745746
NetExposure,2018-01-02,0.18825970945745746
NetExposure,2018-01-03,-0.1804281345565762
NetExposure,2018-01-04,-0.1804281345565762
NetExposure,2018-01-05,-0.1804281345565762
NetExposure,2018-01-08,-0.1804281345565762
NetExposure,2018-01-09,0.46108108108107676
NetExposure,2018-01-10,0.46108108108107676
NetExposure,2018-01-11,0.46108108108107676
NetExposure,2018-01-12,0.46108108108107676
NetExposure,2018-01-16,0.46108108108107676
NetExposure,2018-01-17,0.5160652496292598
NetExposure,2018-01-18,0.5160652496292598
NetExposure,2018-01-19,0.5160652496292598
NetExposure,2018-01-22,0.5160652496292598
NetExposure,2018-01-23,0.5016700066800384
NetExposure,2018-01-24,0.5016700066800384
NetExposure,2018-01-25,0.5016700066800384
NetExposure,2018-01-26,0.5016700066800384
NetExposure,2018-01-29,0.5016700066800384
NetExposure,2018-01-30,0.3149721652505182
NetExposure,2018-01-31,0.3149721652505182
NetExposure,2018-02-01,0.3149721652505182
NetExposure,2018-02-02,0.3149721652505182
NetExposure,2018-02-05,0.3149721652505182
NetExposure,2018-02-06,-0.8164435946462647
NetExposure,2018-02-07,-0.8164435946462647
NetExposure,2018-02-08,-0.8164435946462647
NetExposure,2018-02-09,-0.8164435946462647
NetExposure,2018-02-12,-0.8164435946462647
NetExposure,2018-02-13,-0.2605905006418499
NetExposure,2018-02-14,-0.2605905006418499
NetExposure,2018-02-15,-0.2605905006418499
NetExposure,2018-02-16,-0.2605905006418499
NetExposure,2018-02-20,-0.2605905006418499
NetExposure,2018-02-21,0.5266154988858532
NetExposure,2018-02-22,0.5266154988858532
NetExposure,2018-02-23,0.5266154988858532
NetExposure,2018-02-26,0.5266154988858532
NetExposure,2018-02-27,0.7256296296296678
NetExposure,2018-02-28,0.7256296296296678
NetExposure,2018-03-01,0.7256296296296678
NetExposure,2018-03-02,0.7256296296296678
NetExposure,2018-03-05,0.7256296296296678
NetExposure,2018-03-06,0.3826262626262648
NetExposure,2018-03-07,0.3826262626262648
NetExposure,2018-03-08,0.3826262626262648
NetExposure,2018-03-09,0.3826262626262648
NetExposure,2018-03-12,0.3826262626262648
NetExposure,2018-03-13,0.6833248342682663
NetExposure,2018-03-14,0.6833248342682663
NetExposure,2018-03-15,0.6833248342682663
NetExposure,2018-03-16,0.6833248342682663
NetExposure,2018-03-19,0.6833248342682663
NetExposure,2018-03-20,0.2563460850911671
NetExposure,2018-03-21,0.2563460850911671
NetExposure,2018-03-22,0.2563460850911671
NetExposure,2018-03-23,0.2563460850911671
NetExposure,2018-03-26,0.2563460850911671
NetExposure,2018-03-27,-0.7506304286914679
NetExposure,2018-03-28,-0.7506304286914679
NetExposure,2018-03-29,-0.7506304286914679
NetExposure,2018-04-02,-0.7506304286914679
NetExposure,2018-04-03,0.661499525466609
NetExposure,2018-04-04,0.661499525466609
NetExposure,2018-04-05,0.661499525466609
NetExposure,2018-04-06,0.661499525466609
NetExposure,2018-04-09,0.661499525466609
NetExposure,2018-04-10,-0.521435692921262
NetExposure,2018-04-11,-0.521435692921262
NetExposure,2018-04-12,-0.521435692921262
NetExposure,2018-04-13,-0.521435692921262
NetExposure,2018-04-16,-0.521435692921262
NetExposure,2018-04-17,-0.030961791831357
NetExposure,2018-04-18,-0.030961791831357
NetExposure,2018-04-19,-0.030961791831357
NetExposure,2018-04-20,-0.030961791831357
NetExposure,2018-04-23,-0.030961791831357
NetExposure,2018-04-24,-0.3765690376569085
NetExposure,2018-04-25,-0.3765690376569085
NetExposure,2018-04-26,-0.3765690376569085
NetExposure,2018-04-27,-0.3765690376569085
NetExposure,2018-04-30,-0.3765690376569085
NetExposure,2018-05-01,0.31071228266966455
NetExposure,2018-05-02,0.31071228266966455
NetExposure,2018-05-03,0.31071228266966455
NetExposure,2018-05-04,0.31071228266966455
NetExposure,2018-05-07,0.31071228266966455
NetExposure,2018-05-08,0.6344849854698243
NetExposure,2018-05-09,0.6344849854698243
NetExposure,2018-05-10,0.6344849854698243
NetExposure,2018-05-11,0.6344849854698243
NetExposure,2018-05-14,0.6344849854698243
NetExposure,2018-05-15,0.4310023929806045
NetExposure,2018-05-16,0.4310023929806045
NetExposure,2018-05-17,0.4310023929806045
NetExposure,2018-05-18,0.4310023929806045
NetExposure,2018-05-21,0.4310023929806045
NetExposure,2018-05-22,0.14152046783625782
NetExposure,2018-05-23,0.14152046783625782
NetExposure,2018-05-24,0.14152046783625782
NetExposure,2018-05-25,0.14152046783625782
NetExposure,2018-05-29,0.14152046783625782
NetExposure,2018-05-30,0.022787807043504027
NetExposure,2018-05-31,0.022787807043504027
NetExposure,2018-06-01,0.022787807043504027
NetExposure,2018-06-04,0.022787807043504027
NetExposure,2018-06-05,0.4860828241683786
NetExposure,2018-06-06,0.4860828241683786
NetExposure,2018-06-07,0.4860828241683786
NetExposure,2018-06-08,0.4860828241683786
NetExposure,2018-06-11,0.4860828241683786
NetExposure,2018-06-12,0.27414817130352676
NetExposure,2018-06-13,0.27414817130352676
NetExposure,2018-06-14,0.27414817130352676
NetExposure,2018-06-15,0.27414817130352676
NetExposure,2018-06-18,0.27414817130352676
NetExposure,2018-06-19,0.0046136101499423265
NetExposure,2018-06-20,0.0046136101499423265
NetExposure,2018-06-21,0.0046136101499423265
NetExposure,2018-06-22,0.0046136101499423265
NetExposure,2018-06-25,0.0046136101499423265
NetExposure,2018-06-26,0.1751662971175155
NetExposure,2018-06-27,0.1751662971175155
NetExposure,2018-06-28,0.1751662971175155
NetExposure,2018-06-29,0.1751662971175155
NetExposure,2018-07-02,0.1751662971175155
NetExposure,2018-07-03,0.1600765306122452
NetExposure,2018-07-05,0.1600765306122452
NetExposure,2018-07-06,0.1600765306122452
NetExposure,2018-07-09,0.1600765306122452
NetExposure,2018-07-10,0.7449056603773306
NetExposure,2018-07-11,0.7449056603773306
NetExposure,2018-07-12,0.7449056603773306
NetExposure,2018-07-13,0.7449056603773306
NetExposure,2018-07-16,0.7449056603773306
NetExposure,2018-07-17,0.13837464700345103
NetExposure,2018-07-18,0.13837464700345103
NetExposure,2018-07-19,0.13837464700345103
NetExposure,2018-07-20,0.13837464700345103
NetExposure,2018-07-23,0.13837464700345103
NetExposure,2018-07-24,0.04125615763546794
NetExposure,2018-07-25,0.04125615763546794
NetExposure,2018-07-26,0.04125615763546794
NetExposure,2018-07-27,0.04125615763546794
NetExposure,2018-07-30,0.04125615763546794
NetExposure,2018-07-31,-0.4115115653577247
NetExposure,2018-08-01,-0.4115115653577247
NetExposure,2018-08-02,-0.4115115653577247
NetExposure,2018-08-03,-0.4115115653577247
NetExposure,2018-08-06,-0.4115115653577247
NetExposure,2018-08-07,0.2257867399938864
NetExposure,2018-08-08,0.2257867399938864
NetExposure,2018-08-09,0.2257867399938864
NetExposure,2018-08-10,0.2257867399938864
NetExposure,2018-08-13,0.2257867399938864
NetExposure,2018-08-14,-0.3181049069373908
NetExposure,2018-08-15,-0.3181049069373908
NetExposure,2018-08-16,-0.3181049069373908
NetExposure,2018-08-17,-0.3181049069373908
NetExposure,2018-08-20,-0.3181049069373908
NetExposure,2018-08-21,0.5662374821173014
NetExposure,2018-08-22,0.5662374821173014
NetExposure,2018-08-23,0.5662374821173014
NetExposure,2018-08-24,0.5662374821173014
NetExposure,2018-08-27,0.5662374821173014
NetExposure,2018-08-28,0.45830413454800906
NetExposure,2018-08-29,0.45830413454800906
NetExposure,2018-08-30,0.45830413454800906
NetExposure,2018-08-31,0.45830413454800906
NetExposure,2018-09-04,0.45830413454800906
NetExposure,2018-09-05,0.17039208501282643
NetExposure,2018-09-06,0.17039208501282643
NetExposure,2018-09-07,0.17039208501282643
NetExposure,2018-09-10,0.17039208501282643
NetExposure,2018-09-11,-0.3694416583082526
NetExposure,2018-09-12,-0.3694416583082526
NetExposure,2018-09-13,-0.3694416583082526
NetExposure,2018-09-14,-0.3694416583082526
NetExposure,2018-09-17,-0.3694416583082526
NetExposure,2018-09-18,0.237452304079834
NetExposure,2018-09-19,0.237452304079834
NetExposure,2018-09-20,0.237452304079834
NetExposure,2018-09-21,0.237452304079834
NetExposure,2018-09-24,0.237452304079834
NetExposure,2018-09-25,0.21574099916271505
NetExposure,2018-09-26,0.21574099916271505
NetExposure,2018-09-27,0.21574099916271505
NetExposure,2018-09-28,0.21574099916271505
NetExposure,2018-10-01,0.21574099916271505
NetExposure,2018-10-02,0.18421889914094727
NetExposure,2018-10-03,0.18421889914094727
NetExposure,2018-10-04,0.18421889914094727
NetExposure,2018-10-05,0.18421889914094727
NetExposure,2018-10-08,0.18421889914094727
NetExposure,2018-10-09,-0.5836224843858514
NetExposure,2018-10-10,-0.5836224843858514
NetExposure,2018-10-11,-0.5836224843858514
NetExposure,2018-10-12,-0.5836224843858514
NetExposure,2018-10-15,-0.5836224843858514
NetExposure,2018-10-16,-0.032890940565493396
NetExposure,2018-10-17,-0.032890940565493396
NetExposure,2018-10-18,-0.032890940565493396
NetExposure,2018-10-19,-0.032890940565493396
NetExposure,2018-10-22,-0.032890940565493396
NetExposure,2018-10-23,-0.32674897119341256
NetExposure,2018-10-24,-0.32674897119341256
NetExposure,2018-10-25,-0.32674897119341256
NetExposure,2018-10-26,-0.32674897119341256
NetExposure,2018-10-29,-0.32674897119341256
NetExposure,2018-10-30,-0.5029832935560774
NetExposure,2018-10-31,-0.5029832935560774
NetExposure,2018-11-01,-0.5029832935560774
NetExposure,2018-11-02,-0.5029832935560774
NetExposure,2018-11-05,-0.5029832935560774
NetExposure,2018-11-06,0.3842063281042375
NetExposure,2018-11-07,0.3842063281042375
NetExposure,2018-11-08,0.3842063281042375
NetExposure,2018-11-09,0.3842063281042375
NetExposure,2018-11-12,0.3842063281042375
NetExposure,2018-11-13,-0.4136363636363718
NetExposure,2018-11-14,-0.4136363636363718
NetExposure,2018-11-15,-0.4136363636363718
NetExposure,2018-11-16,-0.4136363636363718
NetExposure,2018-11-19,-0.4136363636363718
NetExposure,2018-11-20,0.31836358043678464
NetExposure,2018-11-21,0.31836358043678464
NetExposure,2018-11-23,0.31836358043678464
NetExposure,2018-11-26,0.31836358043678464
NetExposure,2018-11-27,-0.08889657557938414
NetExposure,2018-11-28,-0.08889657557938414
NetExposure,2018-11-29,-0.08889657557938414
NetExposure,2018-11-30,-0.08889657557938414
NetExposure,2018-12-03,-0.08889657557938414
NetExposure,2018-12-04,0.3541176470588308
NetExposure,2018-12-06,0.3541176470588308
NetExposure,2018-12-07,0.3541176470588308
NetExposure,2018-12-10,0.3541176470588308
NetExposure,2018-12-11,-0.6174829510229386
NetExposure,2018-12-12,-0.6174829510229386
NetExposure,2018-12-13,-0.6174829510229386
NetExposure,2018-12-14,-0.6174829510229386
NetExposure,2018-12-17,-0.6174829510229386
NetExposure,2018-12-18,-0.7293406276993694
NetExposure,2018-12-19,-0.7293406276993694
NetExposure,2018-12-20,-0.7293406276993694
NetExposure,2018-12-21,-0.7293406276993694
NetExposure,2018-12-24,-0.7293406276993694
NetExposure,2018-12-26,-0.8313404657016636
NetExposure,2018-12-27,-0.8313404657016636
NetExposure,2018-12-28,-0.8313404657016636
NetExposure,2018-12-31,-0.8313404657016636
NetExposure,2019-01-02,0.7399570683839088
NetExposure,2019-01-03,0.7399570683839088
NetExposure,2019-01-04,0.7399570683839088
NetExposure,2019-01-07,0.7399570683839088
NetExposure,2019-01-08,0.8683473389355713
NetExposure,2019-01-09,0.8683473389355713
NetExposure,2019-01-10,0.8683473389355713
NetExposure,2019-01-11,0.8683473389355713
NetExposure,2019-01-14,0.8683473389355713
NetExposure,2019-01-15,0.3784928027095799
NetExposure,2019-01-16,0.3784928027095799
NetExposure,2019-01-17,0.3784928027095799
NetExposure,2019-01-18,0.3784928027095799
NetExposure,2019-01-22,0.3784928027095799
NetExposure,2019-01-23,0.6471180468160074
NetExposure,2019-01-24,0.6471180468160074
NetExposure,2019-01-25,0.6471180468160074
NetExposure,2019-01-28,0.6471180468160074
NetExposure,2019-01-29,0.6866812227074093
NetExposure,2019-01-30,0.6866812227074093
NetExposure,2019-01-31,0.6866812227074093
NetExposure,2019-02-01,0.6866812227074093
NetExposure,2019-02-04,0.6866812227074093
NetExposure,2019-02-05,0.48412256267410514
NetExposure,2019-02-06,0.48412256267410514
NetExposure,2019-02-07,0.48412256267410514
NetExposure,2019-02-08,0.48412256267410514
NetExposure,2019-02-11,0.48412256267410514
NetExposure,2019-02-12,-0.056743421052631485
NetExposure,2019-02-13,-0.056743421052631485
NetExposure,2019-02-14,-0.056743421052631485
NetExposure,2019-02-15,-0.056743421052631485
NetExposure,2019-02-19,-0.056743421052631485
NetExposure,2019-02-20,0.7166801838334974
NetExposure,2019-02-21,0.7166801838334974
NetExposure,2019-02-22,0.7166801838334974
NetExposure,2019-02-25,0.7166801838334974
NetExposure,2019-02-26,0.6190789473684021
NetExposure,2019-02-27,0.6190789473684021
NetExposure,2019-02-28,0.6190789473684021
NetExposure,2019-03-01,0.6190789473684021
NetExposure,2019-03-04,0.6190789473684021
NetExposure,2019-03-05,0.3407482305358996
NetExposure,2019-03-06,0.3407482305358996
NetExposure,2019-03-07,0.3407482305358996
NetExposure,2019-03-08,0.3407482305358996
NetExposure,2019-03-11,0.3407482305358996
NetExposure,2019-03-12,-0.19383465670247435
NetExposure,2019-03-13,-0.19383465670247435
NetExposure,2019-03-14,-0.19383465670247435
NetExposure,2019-03-15,-0.19383465670247435
NetExposure,2019-03-18,-0.19383465670247435
NetExposure,2019-03-19,0.32340161390441347
NetExposure,2019-03-20,0.32340161390441347
NetExposure,2019-03-21,0.32340161390441347
NetExposure,2019-03-22,0.32340161390441347
NetExposure,2019-03-25,0.32340161390441347
NetExposure,2019-03-26,-0.6695101145503268
NetExposure,2019-03-27,-0.6695101145503268
NetExposure,2019-03-28,-0.6695101145503268
NetExposure,2019-03-29,-0.6695101145503268
NetExposure,2019-04-01,-0.6695101145503268
NetExposure,2019-04-02,0.44161545215100034
NetExposure,2019-04-03,0.44161545215100034
NetExposure,2019-04-04,0.44161545215100034
NetExposure,2019-04-05,0.44161545215100034
NetExposure,2019-04-08,0.44161545215100034
NetExposure,2019-04-09,0.6805633802817038
NetExposure,2019-04-10,0.6805633802817038
NetExposure,2019-04-11,0.6805633802817038
NetExposure,2019-04-12,0.6805633802817038
NetExposure,2019-04-15,0.6805633802817038
NetExposure,2019-04-16,0.4161154539988083
NetExposure,2019-04-17,0.4161154539988083
NetExposure,2019-04-18,0.4161154539988083
NetExposure,2019-04-22,0.4161154539988083
NetExposure,2019-04-23,-0.06159014557670757
NetExposure,2019-04-24,-0.06159014557670757
NetExposure,2019-04-25,-0.06159014557670757
NetExposure,2019-04-26,-0.06159014557670757
NetExposure,2019-04-29,-0.06159014557670757
NetExposure,2019-04-30,0.49272197962155273
NetExposure,2019-05-01,0.49272197962155273
NetExposure,2019-05-02,0.49272197962155273
NetExposure,2019-05-03,0.49272197962155273
NetExposure,2019-05-06,0.49272197962155273
NetExposure,2019-05-07,0.7673378076062745
NetExposure,2019-05-08,0.7673378076062745
NetExposure,2019-05-09,0.7673378076062745
NetExposure,2019-05-10,0.7673378076062745
NetExposure,2019-05-13,0.7673378076062745
NetExposure,2019-05-14,0.20033388981635988
NetExposure,2019-05-15,0.20033388981635988
NetExposure,2019-05-16,0.20033388981635988
NetExposure,2019-05-17,0.20033388981635988
NetExposure,2019-05-20,0.20033388981635988
NetExposure,2019-05-21,-0.3749999999999944
NetExposure,2019-05-22,-0.3749999999999944
NetExposure,2019-05-23,-0.3749999999999944
NetExposure,2019-05-24,-0.3749999999999944
NetExposure,2019-05-28,-0.3749999999999944
NetExposure,2019-05-29,0.2909441233140659
NetExposure,2019-05-30,0.2909441233140659
NetExposure,2019-05-31,0.2909441233140659
NetExposure,2019-06-03,0.2909441233140659
NetExposure,2019-06-04,-0.535087719298256
NetExposure,2019-06-05,-0.535087719298256
NetExposure,2019-06-06,-0.535087719298256
NetExposure,2019-06-07,-0.535087719298256
NetExposure,2019-06-10,-0.535087719298256
NetExposure,2019-06-11,0.6224705527031215
NetExposure,2019-06-12,0.6224705527031215
NetExposure,2019-06-13,0.6224705527031215
NetExposure,2019-06-14,0.6224705527031215
NetExposure,2019-06-17,0.6224705527031215
NetExposure,2019-06-18,-0.0988822012037839
NetExposure,2019-06-19,-0.0988822012037839
NetExposure,2019-06-20,-0.0988822012037839
NetExposure,2019-06-21,-0.0988822012037839
NetExposure,2019-06-24,-0.0988822012037839
NetExposure,2019-06-25,0.006659267480577137
NetExposure,2019-06-26,0.006659267480577137
NetExposure,2019-06-27,0.006659267480577137
NetExposure,2019-06-28,0.006659267480577137
NetExposure,2019-07-01,0.006659267480577137
NetExposure,2019-07-02,0.7115852011882374
NetExposure,2019-07-03,0.7115852011882374
NetExposure,2019-07-05,0.7115852011882374
NetExposure,2019-07-08,0.7115852011882374
NetExposure,2019-07-09,0.29880478087649553
NetExposure,2019-07-10,0.29880478087649553
NetExposure,2019-07-11,0.29880478087649553
NetExposure,2019-07-12,0.29880478087649553
NetExposure,2019-07-15,0.29880478087649553
NetExposure,2019-07-16,0.5049759229534476
NetExposure,2019-07-17,0.5049759229534476
NetExposure,2019-07-18,0.5049759229534476
NetExposure,2019-07-19,0.5049759229534476
NetExposure,2019-07-22,0.5049759229534476
NetExposure,2019-07-23,-0.24445872149052086
NetExposure,2019-07-24,-0.24445872149052086
NetExposure,2019-07-25,-0.24445872149052086
NetExposure,2019-07-26,-0.24445872149052086
NetExposure,2019-07-29,-0.24445872149052086
NetExposure,2019-07-30,0.48934426229507677
NetExposure,2019-07-31,0.48934426229507677
NetExposure,2019-08-01,0.48934426229507677
NetExposure,2019-08-02,0.48934426229507677
NetExposure,2019-08-05,0.48934426229507677
NetExposure,2019-08-06,-0.3774934136243904
NetExposure,2019-08-07,-0.3774934136243904
NetExposure,2019-08-08,-0.3774934136243904
NetExposure,2019-08-09,-0.3774934136243904
NetExposure,2019-08-12,-0.3774934136243904
NetExposure,2019-08-13,-0.019620253164556983
NetExposure,2019-08-14,-0.019620253164556983
NetExposure,2019-08-15,-0.019620253164556983
NetExposure,2019-08-16,-0.019620253164556983
NetExposure,2019-08-19,-0.019620253164556983
NetExposure,2019-08-20,0.6988577362408932
NetExposure,2019-08-21,0.6988577362408932
NetExposure,2019-08-22,0.6988577362408932
NetExposure,2019-08-23,0.6988577362408932
NetExposure,2019-08-26,0.6988577362408932
NetExposure,2019-08-27,-0.7706653225806285
NetExposure,2019-08-28,-0.7706653225806285
NetExposure,2019-08-29,-0.7706653225806285
NetExposure,2019-08-30,-0.7706653225806285
NetExposure,2019-09-03,-0.7706653225806285
NetExposure,2019-09-04,0.5579242636746238
NetExposure,2019-09-05,0.5579242636746238
NetExposure,2019-09-06,0.5579242636746238
NetExposure,2019-09-09,0.5579242636746238
NetExposure,2019-09-10,0.5837773830668941
NetExposure,2019-09-11,0.5837773830668941
NetExposure,2019-09-12,0.5837773830668941
NetExposure,2019-09-13,0.5837773830668941
NetExposure,2019-09-16,0.5837773830668941
NetExposure,2019-09-17,0.25988372093023554
NetExposure,2019-09-18,0.25988372093023554
NetExposure,2019-09-19,0.25988372093023554
NetExposure,2019-09-20,0.25988372093023554
NetExposure,2019-09-23,0.25988372093023554
NetExposure,2019-09-24,-0.03979294726625683
NetExposure,2019-09-25,-0.03979294726625683
NetExposure,2019-09-26,-0.03979294726625683
NetExposure,2019-09-27,-0.03979294726625683
NetExposure,2019-09-30,-0.03979294726625683
NetExposure,2019-10-01,-0.3074061548867033
NetExposure,2019-10-02,-0.3074061548867033
NetExposure,2019-10-03,-0.3074061548867033
NetExposure,2019-10-04,-0.3074061548867033
NetExposure,2019-10-07,-0.3074061548867033
NetExposure,2019-10-08,0.6545570427023527
NetExposure,2019-10-09,0.6545570427023527
NetExposure,2019-10-10,0.6545570427023527
NetExposure,2019-10-11,0.6545570427023527
NetExposure,2019-10-14,0.6545570427023527
NetExposure,2019-10-15,0.6723416131732861
NetExposure,2019-10-16,0.6723416131732861
NetExposure,2019-10-17,0.6723416131732861
NetExposure,2019-10-18,0.6723416131732861
NetExposure,2019-10-21,0.6723416131732861
NetExposure,2019-10-22,0.18638199653779522
NetExposure,2019-10-23,0.18638199653779522
NetExposure,2019-10-24,0.18638199653779522
NetExposure,2019-10-25,0.18638199653779522
NetExposure,2019-10-28,0.18638199653779522
NetExposure,2019-10-29,0.3178396072013129
NetExposure,2019-10-30,0.3178396072013129
NetExposure,2019-10-31,0.3178396072013129
NetExposure,2019-11-01,0.3178396072013129
NetExposure,2019-11-04,0.3178396072013129
NetExposure,2019-11-05,0.7066309444072271
NetExposure,2019-11-06,0.7066309444072271
NetExposure,2019-11-07,0.7066309444072271
NetExposure,2019-11-08,0.7066309444072271
NetExposure,2019-11-11,0.7066309444072271
NetExposure,2019-11-12,0.21045197740112784
NetExposure,2019-11-13,0.21045197740112784
NetExposure,2019-11-14,0.21045197740112784
NetExposure,2019-11-15,0.21045197740112784
NetExposure,2019-11-18,0.21045197740112784
NetExposure,2019-11-19,0.4263615855623467
NetExposure,2019-11-20,0.4263615855623467
NetExposure,2019-11-21,0.4263615855623467
NetExposure,2019-11-22,0.4263615855623467
NetExposure,2019-11-25,0.4263615855623467
NetExposure,2019-11-26,0.2789808917197452
NetExposure,2019-11-27,0.2789808917197452
NetExposure,2019-11-29,0.2789808917197452
NetExposure,2019-12-02,0.2789808917197452
NetExposure,2019-12-03,-0.22005403782647695
NetExposure,2019-12-04,-0.22005403782647695
NetExposure,2019-12-05,-0.22005403782647695
NetExposure,2019-12-06,-0.22005403782647695
NetExposure,2019-12-09,-0.22005403782647695
NetExposure,2019-12-10,0.6558884603974969
NetExposure,2019-12-11,0.6558884603974969
NetExposure,2019-12-12,0.6558884603974969
NetExposure,2019-12-13,0.6558884603974969
NetExposure,2019-12-16,0.6558884603974969
NetExposure,2019-12-17,0.29220380601596
NetExposure,2019-12-18,0.29220380601596
NetExposure,2019-12-19,0.29220380601596
NetExposure,2019-12-20,0.29220380601596
NetExposure,2019-12-23,0.29220380601596
NetExposure,2019-12-24,0.3713423831070878
NetExposure,2019-12-26,0.3713423831070878
NetExposure,2019-12-27,0.3713423831070878
NetExposure,2019-12-30,0.3713423831070878
NetExposure,2019-12-31,0.039731051344743376
NetExposure,2020-01-02,0.039731051344743376
NetExposure,2020-01-03,0.039731051344743376
NetExposure,2020-01-06,0.039731051344743376
NetExposure,2020-01-07,-0.09415076634344768
NetExposure,2020-01-08,-0.09415076634344768
NetExposure,2020-01-09,-0.09415076634344768
NetExposure,2020-01-10,-0.09415076634344768
NetExposure,2020-01-13,-0.09415076634344768
NetExposure,2020-01-14,-0.010025062656641603
NetExposure,2020-01-15,-0.010025062656641603
NetExposure,2020-01-16,-0.010025062656641603
NetExposure,2020-01-17,-0.010025062656641603
NetExposure,2020-01-21,-0.010025062656641603
NetExposure,2020-01-22,0.342512908777965
NetExposure,2020-01-23,0.342512908777965
NetExposure,2020-01-24,0.342512908777965
NetExposure,2020-01-27,0.342512908777965
NetExposure,2020-01-28,-0.511536297129986
NetExposure,2020-01-29,-0.511536297129986
NetExposure,2020-01-30,-0.511536297129986
NetExposure,2020-01-31,-0.511536297129986
NetExposure,2020-02-03,-0.511536297129986
NetExposure,2020-02-04,-0.693465985479985
NetExposure,2020-02-05,-0.693465985479985
NetExposure,2020-02-06,-0.693465985479985
